name:ID,type,concepts,synsets,:LABEL
處置動作 (Action): 本周工作項目如下: 1.更新geodb 2.完成本月維護作業 3.一年以上情資比對VirusTotal (進行中),event,[],[],Node
處置動作 (Action): 本周工作項目如下: 1. 更新geodb 2. 完成本月維護作業 3. 一年以上情資比對VirusTotal (進行中),event,[],[],Node
目前有看到AbuseIPDB可檢測情資並直接串接splunk 於Search Head測試可使用後即可建立排程,event,[],[],Node
待辦事項: 1. 告警盤點 2. VMware Tools 漏洞修補,event,[],[],Node
状态描述,event,[],[],Node
Splunk驻点服务202510第五周(2025/10/27),entity,[],[],Node
处置动作包括更新geodb,event,[],[],Node
处置动作包括完成本月维护作业,event,[],[],Node
处置动作包括一年以上情报对比VirusTotal (进行中),event,[],[],Node
处置动作包括告警盘点,event,[],[],Node
处置动作包括VMware Tools漏洞修修补,event,[],[],Node
2025/10/20 11:00 至 2025/10/20 16:00,entity,[],[],Node
Splunk駐點服務202510第四周(2025/10/20),entity,[],[],Node
<刪除資料庫中IOC>,entity,[],[],Node
頁面復原,entity,[],[],Node
調整 於報表新增需監控之url,entity,[],[],Node
一年以上情資比對VirusTotal,entity,[],[],Node
已取得需比對之情資清單,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/10/20 11:00 至 2025/10/20 16:00,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202510第四周(2025/10/20),event,[],[],Node
處置動作 (Action): 本周工作項目如下: 1.更新geodb,event,[],[],Node
2.<刪除資料庫中IOC> 頁面復原 3.<HTTP對外大量傳輸資料報表>調整 於報表新增需監控之url,event,[],[],Node
4.一年以上情資比對VirusTotal (進行中),event,[],[],Node
Splunk驻点服务202510第四周(2025/10/20)进行中,event,[],[],Node
工作项目包括更新geodb和页面复原,event,[],[],Node
geodb,entity,[],[],Node
页面,entity,[],[],Node
工作项目包括调整HTTP对外大量传输资料报表以新增需监控之url,event,[],[],Node
HTTP对对外大量传输资料报表,entity,[],[],Node
url,entity,[],[],Node
进行中的一年以上情资比对VirusTotal,event,[],[],Node
VirusTotal,entity,[],[],Node
待办事项包括告警盘点,event,[],[],Node
2025/10/13 13:30 至 2025/10/13 17:30,entity,[],[],Node
Splunk駐點服務202510第三周(2025/10/13),entity,[],[],Node
<SAP重要TCode執行紀錄>告警語法調整,entity,[],[],Node
<F5VPN特定使用者連線的紀錄(ssp)>調整,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/10/13 13:30 至 2025/10/13 17:30。,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202510第三周(2025/10/13),event,[],[],Node
1. 更新geodb,event,[],[],Node
2.<SAP重要TCode執行紀錄>告警語法調整 原語法中的user經比對僅得到系統管理員，並非實際user，因此調整語法，透過比對cyberark log取得實際user後再寄出信件,event,[],[],Node
3.<F5VPN特定使用者連線的紀錄(ssp)>調整 根據需求將”數位科技中心”之紀錄獨立出來，拆分為以下兩個報告 <F5VPN特定使用者連線的紀錄(ssp) 不含數位科技中心> <F5VPN特定使用者連線的紀錄(ssp) 僅數位科技中心>,event,[],[],Node
<F5VPN特定使用者連線的紀錄(ssp)>調整 根據需求將”數位科技中心”之紀錄獨立出來，拆分為以下兩個報告 <F5VPN特定使用者連線的紀錄(ssp) 不含數位科技中心> <F5VPN特定使用者連線的紀錄(ssp) 僅數位科技中心>,event,[],[],Node
待辦事項: 2. 一年以上情資比對VirusTotal,event,[],[],Node
Splunk 驻点服务202510第三周 (2025/10/13) 處置动作 包括 本周工作项目如下。,event,[],[],Node
告警语法规则调整,event,[],[],Node
cyberark日志,entity,[],[],Node
根据需求将“数位科技中心”之纪录独立出来，拆分为以下两个报告 <F5VPN特定使用者连线的纪录(ssp)不含数位科技中心> <F5VPN特定使用者连线的纪录(ssp)仅数位科技中心>,event,[],[],Node
一年以上情报对比VirusTotal,event,[],[],Node
2025/10/07 13:30 至 2025/10/07 17:30,entity,[],[],Node
"更新geodb, 自動化封鎖清單異動儀表板建置 (進行中), 情資白名單新增 Cyble ASM IP",entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/10/07 13:30 至 2025/10/07 17:30,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202510第二周(2025/10/07),event,[],[],Node
處置動作 (Action): 本周工作項目如下: 1.更新geodb 2.自動化封鎖清單異動儀表板建置 (進行中) 3.情資白名單新增 Cyble ASM IP,event,[],[],Node
Cyble ASM IP,entity,[],[],Node
2025/10/01 13:30 至 2025/10/01 17:30,entity,[],[],Node
建立告警<PWLAN觸發IPS高風險告警>,entity,[],[],Node
"src=""172.*"" 的事件",entity,[],[],Node
建立告警,entity,[],[],Node
自動化封鎖清單異動儀表板建置,entity,[],[],Node
GitLab升版 17.10.8 → 18.1.6,entity,[],[],Node
CVE-2025-6454、CVE-2025-2256,entity,[],[],Node
GitLab,entity,[],[],Node
B人員在2025/10/01 13:30 至 2025/10/01 17:30進行維護工作,event,[],[],Node
Splunk駐點服務202510第一周(2025/10/01)的工作內容被描述,event,[],[],Node
Splunk駐點服務202510第一周(2025/10/01) 的工作內容被描述,event,[],[],Node
"更新geodb, 建立告警<PWLAN觸發IPS高風險告警>, 將 src=""172.*"" 的事件從原先<IPS高風險告警>中獨立出來",event,[],[],Node
自動化封鎖清單異動儀表板建置 (進行中),event,[],[],Node
原先版本受到漏洞CVE-2025-6454、CVE-2025-2256影響,event,[],[],Node
處理工程師為 B人員 進行時間為 2025/10/01 13:30 至 2025/10/01 17:30,event,[],[],Node
Splunk駐點服務202510第一周(2025/10/01),entity,[],[],Node
"將 src=""172.*"" 的事件從原先<IPS高風險告警>中獨立出來",event,[],[],Node
自动化封鎖清單异动仪表板建置 (进行中),event,[],[],Node
Splunk驻点服务202510第一周(2025/10/01),entity,[],[],Node
2026/01/19 13:30 至 2026/01/19 17:30,entity,[],[],Node
Splunk駐點服務202601第三周,entity,[],[],Node
本周工作項目如下,entity,[],[],Node
Gitlab漏洞修補 18.5.4 -> 18.5.5,entity,[],[],Node
Gitlab升級至建議版本,entity,[],[],Node
F5VPN特定使用者連線的紀錄(sas),entity,[],[],Node
FWD03底層資料收容filter設定,entity,[],[],Node
保留log,entity,[],[],Node
B人員於2026/01/19 13:30至2026/01/19 17:30進行維護工作,event,[],[],Node
Splunk駐點服務202601第三週(2026/1/19)進行狀態描述,event,[],[],Node
本周工作項目如下: 1.更新GeoDB 2.Gitlab漏洞修補 18.5.4 -> 18.5.5 為修補漏洞已將Gitlab升級至建議版本,event,[],[],Node
本周工作項目如下: 3.<F5VPN特定使用者連線的紀錄(sas)> 停用報表,event,[],[],Node
4.FWD03 底層資料收容 filter 設定 已排除大量SERVICE_START 及 SERVICE_STOP 資料 目前觀察每日約產生200個檔案，故暫設定保留一天內的log,event,[],[],Node
FWD03底層資料收容filter設定已排除大量SERVICESTART及SERVICESTOP資料目前观察每日约产生200个档案，故暂设定保留一天内的log,event,[],[],Node
5.<HTTP对外大量传输数据报表>调整於<HTTPS大量资料传输告警>排除特定URL改由报表寄送,event,[],[],Node
<HTTP对外大量传输数据报表>调整於<HTTPS大量资料传输告警>排除特定URL改由报表寄送,event,[],[],Node
待办事项: 1. SSH Server漏洞修补,event,[],[],Node
Gitlab漏洞修補從18.5.4到18.5.5,event,[],[],Node
停用F5VPN特定使用者連線的紀錄(sas)報表,event,[],[],Node
F5VPN特定使用者連線的紀錄(sas)報表,entity,[],[],Node
時間為 2025/11/05 13:30 至 2025/11/05 19:00,entity,[],[],Node
IP,entity,[],[],Node
套件,entity,[],[],Node
NTP服務,entity,[],[],Node
效期,entity,[],[],Node
kvstore,entity,[],[],Node
狀態為正常,entity,[],[],Node
SPLUNK2024/09~2025/08的維護報告,entity,[],[],Node
Hank,entity,[],[],Node
FIsac情資,entity,[],[],Node
撈取,entity,[],[],Node
防火牆,entity,[],[],Node
等待中,entity,[],[],Node
indexer,entity,[],[],Node
至IDX cluster節點,entity,[],[],Node
Centos作業系統,entity,[],[],Node
(評估中),entity,[],[],Node
Splunk 10月維護報告,entity,[],[],Node
indexer索引同步狀態,entity,[],[],Node
各台主機KV store,entity,[],[],Node
憑證效期(B部門),entity,[],[],Node
"處理工程師為 A人員,C人員 進行時間為 2025/11/05 13:30 至 2025/11/05 19:00",event,[],[],Node
Splunk整體架構IP調整-完成 已設定完成所有主機的新IP,event,[],[],Node
Splunk套件升級-完成 已部屬新套件至各SH上。,event,[],[],Node
NTP服務檢查-完成 已檢查各台主機的 NTP服務已啟用。,event,[],[],Node
KVstore 憑證效期檢查 已將過期憑證移除並重新產生新憑證(有效期至2028/11)，確認kvstore 狀態為正常。,event,[],[],Node
SPLUNK月報寄送 已將SPLUNK2024/09~2025/08的維護報告寄給Hank,event,[],[],Node
FIsac情資撈取 已設定完成，正在等待防火牆開通。,event,[],[],Node
新增indexer 新增indexer至IDX cluster節點，目前將觀察index同步狀態。,event,[],[],Node
Splunk 10月維護報告 檢查B部門indexer索引同步狀態,event,[],[],Node
检查各台主機KV store 憑證效期(B部门),event,[],[],Node
"處理工程師為 A人員, C人員 进行维护",event,[],[],Node
Splunk整体架构IP调整完成,event,[],[],Node
Splunk套件升级完成,event,[],[],Node
NTP服务检查完成,event,[],[],Node
KVstore凭证有效期检查并更新凭证,event,[],[],Node
SPLUNK月报寄送,event,[],[],Node
FIsac情报获取设置完成，等待防火墙开通,event,[],[],Node
新增indexer至IDX集群节点并观察同步状态,event,[],[],Node
检查B部门 indexer索引同步状态,event,[],[],Node
检查各台主机KV store凭证有效期(B部门),event,[],[],Node
I客戶,entity,[],[],Node
2025/11/07 13:50 至 2025/11/07 17:30,entity,[],[],Node
Splunk_11月維護,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/11/07 13:50 至 2025/11/07 17:30,event,[],[],Node
狀態描述 (Description): Splunk_11月維護,event,[],[],Node
處置動作 (Action): 1.授權用量：建議擴充 -授權量：20GB -平均授權用量：133.26GB,event,[],[],Node
處置動作 (Action): 2.伺服器效能：正常,event,[],[],Node
處置動作 (Action): 3.系統優化建議：無,event,[],[],Node
處置動作 (Action): 4.版本更新：建議先擴充授權使用量，再進行版本升級 -當前版本：8.0.6 / 2024.10.22 -最新版本：10.0.1 / 2025.09.25,event,[],[],Node
處置動作 (Action): 4.版本更新：建議先擴充授權使用量，再進行版本升級,event,[],[],Node
處置動作 (Action): 6.補充： 作業系統版本：Red Hat 9.4 EOS date:2027/5/31,event,[],[],Node
處置動作 (Action): 6.補充： 作業系統弱點：CVE-2023-3567、CVE-2023-4133、CVE-2023-6932、CVE-2023-39198、CVE-2023-51043、CVE-2023-51779、CVE-2023- 5178,event,[],[],Node
處理工程師為A人員進行維護,event,[],[],Node
狀態描述包括Splunk_11月維護,event,[],[],Node
版本更新建議先擴充授權使用量，再進行版本升級,event,[],[],Node
8.0.6 / 2024.10.22,entity,[],[],Node
10.0.1 / 2025.09.25,entity,[],[],Node
指出作業系統版本為Red Hat 9.4,event,[],[],Node
Red Hat 9.4,entity,[],[],Node
列出多個作業系統弱點,event,[],[],Node
CVE-2023-3567,entity,[],[],Node
CVE-2023-4133,entity,[],[],Node
CVE-2023-6932,entity,[],[],Node
CVE-2023-39198,entity,[],[],Node
CVE-2023-51043,entity,[],[],Node
CVE-2023-51779,entity,[],[],Node
CVE-2023- 5178,entity,[],[],Node
時間為 2025/11/12 13:30 至 2025/11/12 17:40,entity,[],[],Node
已補跑報告並寄送郵件，另外報告存取時間為1天，所以以排程報告執行時間(11/1)，保存期限為11/2,entity,[],[],Node
PA每月Block Category報表,entity,[],[],Node
將於下周到場繼續處理,entity,[],[],Node
B部門,entity,[],[],Node
完成 新增indexer至IDX cluster節點，目前將觀察index同步狀態,entity,[],[],Node
各台主機KV store 憑證效期,entity,[],[],Node
"處理工程師為 A人員, C人員 進行時間為 2025/11/12 13:30 至 2025/11/12 17:40",event,[],[],Node
本日駐點工作內容如下： A部門 1.PA報表寄信異常-未完成 已補跑報告並寄送郵件，另外報告存取時間為1天，所以以排程報告執行時間(11/1)，保存期限為11/2。 PA 每月Block Category報表在重新執行排程時會出現error，將於下周到場繼續處理,event,[],[],Node
A部門 1.PA報表寄信異常-未完成 已補跑報告並寄送郵件,event,[],[],Node
PA 每月Block Category報表在重新執行排程時會出現error，將於下周到場繼續處理,event,[],[],Node
新增indexer至IDX cluster節點，目前將觀察index同步狀態。,event,[],[],Node
檢查B部門indexer索引同步狀態,event,[],[],Node
檢查各台主機KV store 憑證效期(B部門),event,[],[],Node
(A部門)DEP02連動主機檢查,event,[],[],Node
"處理工程師為 A人員,C人員 進行維護工作",event,[],[],Node
PA報表寄信異常-未完成 已補跑報告並寄送郵件,event,[],[],Node
PA部門,entity,[],[],Node
每月Block Category報表在重新執行排程時會出現error,event,[],[],Node
新增indexer 至IDX cluster節點,event,[],[],Node
B客戶,entity,[],[],Node
DEP02連動主機檢查,event,[],[],Node
維護紀錄有關,entity,[],[],Node
2025/11/06 10:00 至 2025/11/06 11:00,entity,[],[],Node
處理工程師為 A人員 進行維護,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/11/06 10:00 至 2025/11/06 11:00,event,[],[],Node
狀態描述 (Description): Splunk_10月維護,event,[],[],Node
處置動作 (Action): 1.授權用量：建議擴充 -授權量：285GB -平均授權用量：635.27GB,event,[],[],Node
處置動作 (Action): 4.版本更新：暫不更新 -當前版本：9.3.6/2025.07.31 -最新版本：10.0.1/2025.09.25,event,[],[],Node
因目前版本並未有重大弱點，也未受相關BUG,event,[],[],Node
A人員為B客戶進行維護,event,[],[],Node
處理工程師為B客戶進行 Splunk_10月維護,event,[],[],Node
2025/11/06 11:00 至 2025/11/06 12:00,entity,[],[],Node
splunk_B客戶B部門,entity,[],[],Node
10月月維護,entity,[],[],Node
授权用量,entity,[],[],Node
扩充至285GB,entity,[],[],Node
IDX01、IDX02、IDX03空间使用量,entity,[],[],Node
90%,entity,[],[],Node
当前版本,entity,[],[],Node
最新版本,entity,[],[],Node
10.0.1/2025.09.25,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/11/06 11:00 至 2025/11/06 12:00。,event,[],[],Node
狀態描述 (Description): splunk_B客戶B部門10月月維護,event,[],[],Node
處置動作 (Action): 1.授權用量：建議擴充 -授權量：285GB -平均授權用量：239.38GB,event,[],[],Node
處置動作 (Action): 2.伺服器效能：IDX01、IDX02、IDX03空間使用量已達90% 建議：若空間使用量持續增長，將搬移frozen,event,[],[],Node
處置動作 (Action): 4.版本更新：建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.1/2025.09.25 現行版本近期被掃出弱點，建議進行升版,event,[],[],Node
處理工程師進行時間為2025/11/06 11:00 至 2025/11/06 12:00的維護,event,[],[],Node
建議擴充授權用量至285GB,event,[],[],Node
平均授權用量為239.38GB,event,[],[],Node
伺服器效能建議：若空間使用量持續增長，將搬移frozen,event,[],[],Node
建議更新版本至10.0.1/2025.09.25,event,[],[],Node
當前版本為9.3.3/2025.02.26,event,[],[],Node
處理工程師工作,entity,[],[],Node
2025/11/18 13:30,entity,[],[],Node
2025/11/18 17:30,entity,[],[],Node
週onsite 處置動作,entity,[],[],Node
PA報表寄信異常,entity,[],[],Node
PA每月Block Category報表新的寄送套件,entity,[],[],Node
確認報表寄送郵件情況,entity,[],[],Node
全部主機之KV store 憑證,entity,[],[],Node
2028/11,entity,[],[],Node
james,entity,[],[],Node
Splunk bundle儲存量過大,entity,[],[],Node
設定以停止預先儲存/apps/search路徑下的csv檔案作為知識包,entity,[],[],Node
Indexer 索引同步狀態,entity,[],[],Node
"處理工程師為 A人員, C人員 进行时间从 2025/11/18 13:30 至 2025/11/18 17:30。",event,[],[],Node
A部门 PA报表寄信异常-完成,event,[],[],Node
已设定PA每月Block Category报表新的寄送套件，将於下个月1号确认该报表寄送邮件情况。,event,[],[],Node
B部门 检查各台主机关机凭证有效期,event,[],[],Node
已更新全部主机之KV store凭证(效期至：2028/11),event,[],[],Node
FISAC资料收容-进行中,event,[],[],Node
目前请james向FISAC提交需使用API的IP申请单。,event,[],[],Node
Splunk bundle存储量过大,event,[],[],Node
加入设置以停止预先储存/apps/search路径下的csv文件作为知识包。,event,[],[],Node
Indexer 索引同步状态确认为正常。,event,[],[],Node
Centos作业系统升级(评估中),event,[],[],Node
A部门 DEP02连动主机检查,event,[],[],Node
"處理工程師為 A人員, C人員 進行維護",event,[],[],Node
設定PA每月Block Category報表新的寄送套件,event,[],[],Node
PA,entity,[],[],Node
更新全部主機之KV store憑證,event,[],[],Node
主機,entity,[],[],Node
請james向FISAC提交需使用API的IP申請單,event,[],[],Node
A部門進行維護,event,[],[],Node
2025/11/19 13:30 至 2025/11/19 14:30,entity,[],[],Node
設備,entity,[],[],Node
接收狀態檢查,entity,[],[],Node
ASA事件,entity,[],[],Node
IP事件,entity,[],[],Node
索引器集群,entity,[],[],Node
索引,entity,[],[],Node
索引至底層索引器,entity,[],[],Node
SH,entity,[],[],Node
事件,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/11/19 13:30 至 2025/11/19 14:30。,event,[],[],Node
狀態描述 (Description): 設備接收狀態檢查,event,[],[],Node
處置動作 (Action): 今日工作項目如下： 1.asa事件接收異常 問題：新增UDP接收來自172.20.137.45的asa事件，於搜尋頁面上卻查詢不到該IP事件 解決辦法：於indexer cluster上新增索引後部署至底下indexer，再次於SH上執行搜尋即可查詢事件,event,[],[],Node
處置動作 (Action): 今日工作項目如下： 2.checkpoint相關告警查看 確認所有checkpoint告警使用情況。,event,[],[],Node
處理工程師為A人員進行維護紀錄,event,[],[],Node
狀態描述為設備接收狀態檢查,event,[],[],Node
問題：新增UDP接收來自172.20.137.45的asa事件，於搜尋頁面上卻查詢不到該IP事件,event,[],[],Node
172.20.137.45,entity,[],[],Node
checkpoint相關告警查看,event,[],[],Node
checkpoint告警,entity,[],[],Node
確認所有checkpoint告警使用情況,event,[],[],Node
2025/11/21 09:30 至 2025/11/21 17:00,entity,[],[],Node
PA TRAFFIC事件sourcetype,entity,[],[],Node
pan:log,entity,[],[],Node
PA事件時間,entity,[],[],Node
事件時間只抓取事件前32個位元的範圍,entity,[],[],Node
"處理工程師為 A人員,C人員 進行時間為 2025/11/21 09:30 至 2025/11/21 17:00",event,[],[],Node
狀態描述 (Description): 防火牆事件匯入時間異常,event,[],[],Node
今日到場作業如下： 1.PA TRAFFIC事件sourcetype更換 將sourcetype更改為pan:log，並套用設定使splunk判斷事件類型,event,[],[],Node
今日到場作業如下： 2.PA事件時間誤差： 目前做法為刪除判定事件時間為當下時間的設定，並加上事件時間只抓取事件前32個位元的範圍。,event,[],[],Node
防火牆事件匯入時間異常,event,[],[],Node
PA TRAFFIC事件sourcetype更換,event,[],[],Node
更改sourcetype並套用設定,event,[],[],Node
事件規則設置,event,[],[],Node
刪除判定事件時間為當下時間的設定,event,[],[],Node
2025/11/03 10:00 至 2025/11/03 12:00,entity,[],[],Node
G客戶,entity,[],[],Node
Splunk_10月維護,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/11/03 10:00 至 2025/11/03 12:00。,event,[],[],Node
處置動作 (Action): 本月維護重點如下： 1.授權使用量 - 購買量:2GB - 平均使用量:0.35GB - 使用率為17.5%，達100%次數為1，屬正常範圍,event,[],[],Node
2. 伺服器效能 - CPU使用率:1.24%，低於90%，屬正常 - 記憶體使用率:18.21%，低於90%，屬正常 - 硬碟使用率:42.91%，屬正常,event,[],[],Node
3. 系統優化建議 - 皆正常，無需調整,event,[],[],Node
4. 版本評估 - 現行版本:9.4.3 (2025.06.05) - 最新版本:10.0.1 (2025.09.25),event,[],[],Node
4. 版本評估 - 現行版本:9.4.3 (2025.06.05) - 最新版本:10.0.1 (2025.09.25) - 因現行版本未有弱點釋出，故不升級。,event,[],[],Node
5. 問題追蹤 - 無,event,[],[],Node
A人員進行維護,event,[],[],Node
2025/11/26 13:30,entity,[],[],Node
2025/11/26 17:30,entity,[],[],Node
"A人員, C人員",entity,[],[],Node
DEP02主機,entity,[],[],Node
KGIBIDX04,entity,[],[],Node
下線,entity,[],[],Node
CDIBHMGT02,entity,[],[],Node
172.18.44.31,entity,[],[],Node
FISAC資料收容,entity,[],[],Node
SH KVstore引擎異常測試,entity,[],[],Node
IP申請單,entity,[],[],Node
"處理工程師為 A人員,C人員 進行時間為 2025/11/26 13:30 至 2025/11/26 17:30",event,[],[],Node
本日駐點工作內容如下： A部門 1.DEP02連動主機檢查-完成,event,[],[],Node
A部門 1.DEP02連動主機檢查-完成,event,[],[],Node
問題：DEP02主機排程為晚上11點執行KGIBIDX04與CDIBHMGT02的遠端設定檔備份腳本,event,[],[],Node
解決辦法：刪除KGIBIDX04(主機已下線)備份排程與修改CDIBHMGT02的IP為172.18.44.31,event,[],[],Node
設定檔備份腳本異常-完成 已修改各台主機中CDIBHMGT02的IP為172.18.44.31，並再次執行備份腳本確認排程腳本正常。,event,[],[],Node
B部門 1.FISAC資料收容-進行中,event,[],[],Node
目前請james 向FISAC提交需使用API的IP申請單。,event,[],[],Node
B部門 2.SH KVstore引擎異常測試-進行中,event,[],[],Node
正在個人的測試環境測試SH 的KVstore狀態中。,event,[],[],Node
B客戶 的維護紀錄被記錄,event,[],[],Node
A部門 的DEP02連動主機檢查完成,event,[],[],Node
DEP02主機排程問題被發現,event,[],[],Node
KGIBIDX04備份排程被刪除,event,[],[],Node
CDIBHMGT02主機IP地址被修改,event,[],[],Node
設定檔備份腳本異常問題被解決,event,[],[],Node
B部門 的FISAC資料收容進行中,event,[],[],Node
FISAC提交需使用API的IP申請單,event,[],[],Node
James,entity,[],[],Node
B部門 的SH KVstore引擎異常測試進行中,event,[],[],Node
2025/11/24 10:30 至 2025/11/24 12:00,entity,[],[],Node
splunk_信用卡處11月月維護,entity,[],[],Node
授权用量：建议扩充 -授权量：100GB -平均授权用量：132GB,entity,[],[],Node
系统优化建议：根据说明定期检查,entity,[],[],Node
问题,entity,[],[],Node
101台UF已超过15分钟未与indexer连线,entity,[],[],Node
建议,entity,[],[],Node
更新uf清单，并在更新后让uf重新报到,entity,[],[],Node
版本更新：建议更新 -当前版本：9.3.3/2025.02.26 -最新版本：10.0.2/2025.11.14,entity,[],[],Node
进行升版,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/11/24 10:30 至 2025/11/24 12:00,event,[],[],Node
狀態描述 (Description): splunk_信用卡處11月月維護,event,[],[],Node
處置動作 (Action): 1.授權用量：建議擴充 -授權量：100GB -平均授權用量：132GB,event,[],[],Node
處置動作 (Action): 3.系統優化建議：根據說明定期檢查 問題：有101台UF已超過15分鐘未與indexer連線 建議：已在轉送器監視設定中更新uf清單，並於更新後讓uf重新報到。,event,[],[],Node
處置動作 (Action): 4.版本更新：建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.2/2025.11.14,event,[],[],Node
處置動作 (Action): 4.版本更新：建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.2/2025.11.14 現行版本近期被掃出弱點，建議進行升版,event,[],[],Node
A人員進行了F客戶的維護工作,event,[],[],Node
有101台UF已超過15分鐘未與indexer連線,event,[],[],Node
101台UF,entity,[],[],Node
現行版本9.3.3/2025.02.26近期被掃出弱點，建議進行升版,event,[],[],Node
2025/11/24 10:30 至 2025/11/24 11:00,entity,[],[],Node
splunk_信用卡處,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/11/24 10:30 至 2025/11/24 11:00。,event,[],[],Node
處置動作 (Action): 3.系統優化建議：根據說明定期檢查,event,[],[],Node
問題：有101台UF已超過15分鐘未與indexer連線 建議：已在轉送器監視設定中更新uf清單，並於更新後讓uf重新報到。,event,[],[],Node
現行版本近期被掃出弱點，建議進行升版,event,[],[],Node
A人員 進行 F客戶 的維護紀錄,event,[],[],Node
處置動作 被 執行,event,[],[],Node
處置動作,entity,[],[],Node
建議擴充 授權用量,event,[],[],Node
信用卡處,entity,[],[],Node
伺服器效能 正常,event,[],[],Node
系統優化 建議 定期檢查,event,[],[],Node
轉送器監視設定中 更新 uf清單，並於更新後讓uf重新報到。,event,[],[],Node
建議 更新 版本,event,[],[],Node
2025/11/24 11:30 至 2025/11/24 12:00,entity,[],[],Node
擴充授權量,entity,[],[],Node
375 GB,entity,[],[],Node
1398GB,entity,[],[],Node
平均授權使用量,entity,[],[],Node
版本,entity,[],[],Node
當前版本,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/11/24 11:30 至 2025/11/24 12:00,event,[],[],Node
狀態描述 (Description): splunk_銀行處11月月維護,event,[],[],Node
1.授權用量 : 建議擴充 -授權量 : 375 GB -平均授權使用量 : 1398GB,event,[],[],Node
2.伺服器效能 : 無,event,[],[],Node
3.系統優化建議 : 無,event,[],[],Node
4.版本更新 : 建議更新 當前版本：9.3.3/2025.02.26 最新版本：10.0.2/2025.11.14 現行版本近期被掃出弱點，建議進行升版,event,[],[],Node
5.問題追蹤：無,event,[],[],Node
狀態描述為 splunk_銀行處11月月維護,event,[],[],Node
建議擴充授權用量至 375 GB,event,[],[],Node
當前版本為 9.3.3/2025.02.26，最新版本為 10.0.2/2025.11.14,event,[],[],Node
F客户,entity,[],[],Node
建議更新版本至 10.0.2,event,[],[],Node
Splunk監控主機系統移轉與VM化服務,entity,[],[],Node
時間為 2025/11/27 13:30 至 2025/11/27 16:00,entity,[],[],Node
"處理工程師為 A人員,C人員 進行時間為 2025/11/27 13:30 至 2025/11/27 16:00。",event,[],[],Node
狀態描述 (Description): Splunk監控主機系統移轉與VM化服務(09-11)季維護DN20230083_(10/12),event,[],[],Node
處置動作 (Action): 1.設備狀態檢查： 觀察月報CPU、Memory使用率皆無超過90%，整體正常,event,[],[],Node
2.系統日誌分析： 觀察資料品質儀表板、健康狀況檢查，整體無異常,event,[],[],Node
3.系統參數檢查 設備參數無異常(DNS server、NTP server、LDAP setting),event,[],[],Node
4.健康狀態檢查 執行健康情況檢查，整體無異常,event,[],[],Node
"處理工程師為 A人員,C人員進行維護",event,[],[],Node
Splunk監控主機系統移轉與VM化服務(09-11)季維護DN20230083_(10/12),event,[],[],Node
觀察月報CPU、Memory使用率,event,[],[],Node
觀察資料品質儀表板、健康狀況檢查,event,[],[],Node
檢查設備參數無異常(DNS server、NTP server、LDAP setting),event,[],[],Node
執行健康情況檢查,event,[],[],Node
2025/12/03 13:30 至 2025/12/03 17:40,entity,[],[],Node
維護工作,entity,[],[],Node
Splunk 使用者權限調整,entity,[],[],Node
es_admin_user,entity,[],[],Node
使用者權限,entity,[],[],Node
ess_analyst,entity,[],[],Node
供廠商進行例行維護或問題解決登入使用,entity,[],[],Node
n8n,entity,[],[],Node
評估中,entity,[],[],Node
[IP],entity,[],[],Node
下周進行,entity,[],[],Node
"處理工程師為 A人員, C人員 進行時間為 2025/12/03 13:30 至 2025/12/03 17:40",event,[],[],Node
本日駐點工作內容如下： A部門 1.Splunk 使用者權限調整 調整es_admin_user 使用者權限。 調整ess_analyst 腳色權限，以供廠商進行例行維護或問題解決登入使用,event,[],[],Node
本日駐點工作內容如下： B部門 1.FISAC資料收容-進行中 目前已請james 向FISAC提交需使用API的IP申請單。,event,[],[],Node
本日駐點工作內容如下： B部門 2.SH KVstore引擎異常測試-進行中 正在個人的測試環境測試SH 的KVstore狀態中。,event,[],[],Node
本日駐點工作內容如下： B部門 3.n8n無法連線至splunk問題 正在協助排查n8n無法連線至splunk問題,event,[],[],Node
A部門 1.Splunk 使用者權限調整 調整es_admin_user 使用者權限。 調整ess_analyst 腳色權限，以供廠商進行例行維護或問題解決登入使用,event,[],[],Node
B部門 1.FISAC資料收容-進行中 目前已請james 向FISAC提交需使用API的IP申請單。,event,[],[],Node
B部門 2.SH KVstore引擎異常測試-進行中 正在個人的測試環境測試SH 的KVstore狀態中。,event,[],[],Node
